MR4167;1;A;VENTANA;tru;INDEFINIDO;NINGUNO
MR4167;1;B;PASILLO;tru;INDEFINIDO;NINGUNO
MR4167;1;C;PASILLO;tru;INDEFINIDO;NINGUNO
MR4167;1;D;VENTANA;tru;INDEFINIDO;NINGUNO
MR4167;2;A;VENTANA;tru;INDEFINIDO;NINGUNO
MR4167;2;B;PASILLO;tru;INDEFINIDO;NINGUNO
MR4167;2;C;PASILLO;tru;INDEFINIDO;NINGUNO
MR4167;2;D;VENTANA;tru;INDEFINIDO;NINGUNO
MR4167;3;A;VENTANA;true
MR4167;3;B;CENTRO;true
MR4167;3;C;PASILLO;true
MR4167;3;D;PASILLO;true
MR4167;3;E;CENTRO;true
MR4167;3;F;VENTANA;true
MR4167;4;A;VENTANA;true
MR4167;4;B;CENTRO;true
MR4167;4;C;PASILLO;true
MR4167;4;D;PASILLO;true
MR4167;4;E;CENTRO;true
MR4167;4;F;VENTANA;true
MR4167;5;A;VENTANA;true
MR4167;5;B;CENTRO;true
MR4167;5;C;PASILLO;true
MR4167;5;D;PASILLO;true
MR4167;5;E;CENTRO;true
MR4167;5;F;VENTANA;true
RS-456;1;A;VENTANA;tru;INDEFINIDO;NINGUNO
RS-456;1;B;PASILLO;tru;INDEFINIDO;NINGUNO
RS-456;1;C;PASILLO;tru;INDEFINIDO;NINGUNO
RS-456;1;D;VENTANA;tru;INDEFINIDO;NINGUNO
RS-456;2;A;VENTANA;tru;INDEFINIDO;NINGUNO
RS-456;2;B;PASILLO;tru;INDEFINIDO;NINGUNO
RS-456;2;C;PASILLO;tru;INDEFINIDO;NINGUNO
RS-456;2;D;VENTANA;tru;INDEFINIDO;NINGUNO
RS-456;3;A;VENTANA;tru;INDEFINIDO;NINGUNO
RS-456;3;B;PASILLO;tru;INDEFINIDO;NINGUNO
RS-456;3;C;PASILLO;tru;INDEFINIDO;NINGUNO
RS-456;3;D;VENTANA;tru;INDEFINIDO;NINGUNO
RS-456;4;A;VENTANA;true
RS-456;4;B;CENTRO;true
RS-456;4;C;PASILLO;true
RS-456;4;D;PASILLO;true
RS-456;4;E;CENTRO;true
RS-456;4;F;VENTANA;true
RS-456;5;A;VENTANA;true
RS-456;5;B;CENTRO;true
RS-456;5;C;PASILLO;true
RS-456;5;D;PASILLO;true
RS-456;5;E;CENTRO;true
RS-456;5;F;VENTANA;true
RS-456;6;A;VENTANA;true
RS-456;6;B;CENTRO;true
RS-456;6;C;PASILLO;true
RS-456;6;D;PASILLO;true
RS-456;6;E;CENTRO;true
RS-456;6;F;VENTANA;true
RS-456;7;A;VENTANA;true
RS-456;7;B;CENTRO;true
RS-456;7;C;PASILLO;true
RS-456;7;D;PASILLO;true
RS-456;7;E;CENTRO;true
RS-456;7;F;VENTANA;true
RS-456;8;A;VENTANA;true
RS-456;8;B;CENTRO;true
RS-456;8;C;PASILLO;true
RS-456;8;D;PASILLO;true
RS-456;8;E;CENTRO;true
RS-456;8;F;VENTANA;true
